stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
30804,30804,Westbound Garton at Inkster Garden North,49.95178682282673,-97.19887138040393,https://winnipegtransit.com/stops/30804
30805,30805,Eastbound Lucas at Brookside,49.942212557916676,-97.22837258610298,https://winnipegtransit.com/stops/30805
30806,30806,Eastbound Lucas at Barnham,49.942199463020174,-97.22516735894898,https://winnipegtransit.com/stops/30806
30808,30808,Eastbound Lucas at Tallman,49.94219485074306,-97.22017777354428,https://winnipegtransit.com/stops/30808
30809,30809,Eastbound Lucas at Burrows,49.94219482180971,-97.21783621283764,https://winnipegtransit.com/stops/30809
30810,30810,Southbound Keewatin at Tyndall,49.93546755742051,-97.1952434077788,https://winnipegtransit.com/stops/30810
30811,30811,Southbound Keewatin at Manitoba,49.93383999061988,-97.19527634216817,https://winnipegtransit.com/stops/30811
30812,30812,Southbound Keewatin at Selkirk,49.930790750333415,-97.19527877070513,https://winnipegtransit.com/stops/30812
30813,30813,Southbound Keewatin at Hekla,49.928272117478265,-97.19527530899825,https://winnipegtransit.com/stops/30813
30815,30815,Northbound Keewatin at Hekla,49.92841973299328,-97.19493538119971,https://winnipegtransit.com/stops/30815
30816,30816,Northbound Keewatin at Selkirk,49.93108241768197,-97.19494737763387,https://winnipegtransit.com/stops/30816
30817,30817,Northbound Keewatin at Manitoba,49.93343002811783,-97.19494327336052,https://winnipegtransit.com/stops/30817
30818,30818,Northbound Keewatin at Tyndall,49.93514770871895,-97.1949208968999,https://winnipegtransit.com/stops/30818
30825,30825,Northbound Fife at Redwood,49.93068078138607,-97.17334983328554,https://winnipegtransit.com/stops/30825
30827,30827,Northbound Brookside at Lucas,49.94273281747289,-97.2294546034618,https://winnipegtransit.com/stops/30827
30828,30828,Southbound Brookside at Lucas,49.94173021408134,-97.22977011442663,https://winnipegtransit.com/stops/30828
30837,30837,Westbound Mapleglen at Dobrinsky,49.94308561598129,-97.16146528027232,https://winnipegtransit.com/stops/30837
30838,30838,Westbound Mapleglen at Maberley,49.943899120236644,-97.16568553074153,https://winnipegtransit.com/stops/30838
30839,30839,Westbound Mapleglen at Marbury,49.94504438632689,-97.16928004259492,https://winnipegtransit.com/stops/30839
30841,30841,Eastbound Mapleglen at Maberley,49.943707251075054,-97.16549768160279,https://winnipegtransit.com/stops/30841
30842,30842,Eastbound Mapleglen at Bender,49.942868762168985,-97.16140384545956,https://winnipegtransit.com/stops/30842
30846,30846,Westbound Jefferson at Dunham,49.96077589466529,-97.18581966886954,https://winnipegtransit.com/stops/30846
30848,30848,Northbound Ritchie at Skrypnyk,49.963440447874696,-97.18940072838433,https://winnipegtransit.com/stops/30848
30849,30849,Southbound Ritchie at Foxwarren,49.96615770569164,-97.18945216300432,https://winnipegtransit.com/stops/30849
30851,30851,Southbound Ritchie at Boundary,49.963776113192885,-97.18958335219372,https://winnipegtransit.com/stops/30851
30852,30852,Eastbound Jefferson at Dunham,49.960646547739245,-97.18560143917018,https://winnipegtransit.com/stops/30852
30854,30854,Westbound Matheson at St. Cross,49.92690595367296,-97.11572401867086,https://winnipegtransit.com/stops/30854
30858,30858,Eastbound Matheson at St. Cross,49.926733570774964,-97.1156332062131,https://winnipegtransit.com/stops/30858
30859,30859,Eastbound Matheson at Scotia,49.925861879154965,-97.11292234076102,https://winnipegtransit.com/stops/30859
30860,30860,Southbound Scotia at Inkster,49.92423604056369,-97.1136128097249,https://winnipegtransit.com/stops/30860
30863,30863,Northbound Oak Point at Eagle,49.93759071883005,-97.22436115256576,https://winnipegtransit.com/stops/30863
30867,30867,Southbound Inksbrook at Meridian,49.949098065605405,-97.22513682167764,https://winnipegtransit.com/stops/30867
30868,30868,Southbound Inksbrook at Inkster,49.946435857571046,-97.22339471769843,https://winnipegtransit.com/stops/30868
30871,30871,Northbound Keewatin at Inkster,49.946491718533345,-97.19501261092485,https://winnipegtransit.com/stops/30871
30872,30872,Southbound Keewatin at Inkster,49.946910019365085,-97.19530363806089,https://winnipegtransit.com/stops/30872
30876,30876,Southbound Oak Point at Eagle,49.9375718632422,-97.2248914336891,https://winnipegtransit.com/stops/30876
30881,30881,Southbound King Edward at Manitoba,49.933165537811945,-97.20686782479225,https://winnipegtransit.com/stops/30881
30882,30882,Northbound Dr Jose Rizal at Santa Fe,49.95299558437868,-97.19504826703607,https://winnipegtransit.com/stops/30882
30883,30883,Southbound Dr Jose Rizal at Santa Fe,49.95279273049958,-97.19530678872647,https://winnipegtransit.com/stops/30883
30884,30884,Southbound McPhillips at Court,49.95553861975429,-97.1459199131823,https://winnipegtransit.com/stops/30884
30890,30890,Southbound Garden City Hub at Garden City Hub (38),49.95211216077115,-97.14539629366014,https://winnipegtransit.com/stops/30890
30892,30892,Westbound Court at McPhillips West,49.95632998965259,-97.1487197512269,https://winnipegtransit.com/stops/30892
30893,30893,Eastbound Wal-Mart McPhillips at Wal-Mart,49.95829057288858,-97.14870032210052,https://winnipegtransit.com/stops/30893
30896,30896,Westbound Leila at Pipeline,49.957374525232154,-97.15951288671205,https://winnipegtransit.com/stops/30896
30897,30897,Eastbound Leila at Pipeline,49.95716953886068,-97.1596322412425,https://winnipegtransit.com/stops/30897
30898,30898,Westbound Ambergate at Pipeline,49.960424062511606,-97.16179482663213,https://winnipegtransit.com/stops/30898
30899,30899,Eastbound Ambergate at Pipeline,49.960262251947114,-97.16180098965702,https://winnipegtransit.com/stops/30899
30900,30900,Westbound Amber TL at Ambergate,49.961683673708194,-97.16521879840991,https://winnipegtransit.com/stops/30900
30901,30901,Westbound Amber at Brenner,49.962633840323846,-97.16898934229937,https://winnipegtransit.com/stops/30901
30902,30902,Eastbound Amber TL at Verona,49.96256324607854,-97.16907568368978,https://winnipegtransit.com/stops/30902
30903,30903,Eastbound Amber at Ambergate,49.961601885233165,-97.16516613371351,https://winnipegtransit.com/stops/30903
30904,30904,Northbound Manila at Cartwright,49.9607357436434,-97.17296547660894,https://winnipegtransit.com/stops/30904
30905,30905,Northbound Allan Blye at Leila,49.96204203204096,-97.1719539099595,https://winnipegtransit.com/stops/30905
30906,30906,Northbound Allan Blye at Amber,49.96316631950773,-97.17080974577397,https://winnipegtransit.com/stops/30906
30907,30907,Southbound Allan Blye at Amber,49.96319680931283,-97.17103169406353,https://winnipegtransit.com/stops/30907
30908,30908,Southbound Allan Blye at Leila,49.961929566870836,-97.1722370427265,https://winnipegtransit.com/stops/30908
30909,30909,Southbound Manila at Cartwright,49.960364557411424,-97.17338388058491,https://winnipegtransit.com/stops/30909
30910,30910,Westbound Jefferson at Manila West,49.95873618322885,-97.1750768046058,https://winnipegtransit.com/stops/30910
30912,30912,Eastbound Adsum at Jefferson,49.954974281927825,-97.17209610574034,https://winnipegtransit.com/stops/30912
30914,30914,Southbound Sinclair at Forest Park,49.944215294186684,-97.13983146686168,https://winnipegtransit.com/stops/30914
30915,30915,Southbound Sinclair at Jefferson,49.94092153926748,-97.14309429581212,https://winnipegtransit.com/stops/30915
30918,30918,Southbound Watson at Leila,49.95374672748575,-97.15255508891201,https://winnipegtransit.com/stops/30918
30919,30919,Southbound Watson at Kingsbury,49.95215605858869,-97.15377305117855,https://winnipegtransit.com/stops/30919
30920,30920,Southbound Watson at Kingsbury South,49.950299351167764,-97.1557956951123,https://winnipegtransit.com/stops/30920
30925,30925,Northbound Watson at Kingsbury South,49.95038935942654,-97.15523464410721,https://winnipegtransit.com/stops/30925
30926,30926,Northbound Watson at Kingsbury,49.951672849364556,-97.15393093730567,https://winnipegtransit.com/stops/30926
30927,30927,Northbound Watson at Leila,49.953876678861725,-97.15224340628141,https://winnipegtransit.com/stops/30927
30929,30929,Eastbound Red River at Main,49.95795514713614,-97.0909212941186,https://winnipegtransit.com/stops/30929
30930,30930,Eastbound Red River at Knotwood,49.956723070339265,-97.08820946225883,https://winnipegtransit.com/stops/30930
30931,30931,Southbound Rivergrove at Attridge,49.955212651429235,-97.08879907411053,https://winnipegtransit.com/stops/30931
30932,30932,Southbound Rivergrove at Grifindale,49.95305653677685,-97.09114291037525,https://winnipegtransit.com/stops/30932
30933,30933,Westbound Ridgecrest at West Kildonan,49.95328597572101,-97.09305772955268,https://winnipegtransit.com/stops/30933
30934,30934,Westbound Ridgecrest at Main,49.954935448375615,-97.09709143191769,https://winnipegtransit.com/stops/30934
30936,30936,Eastbound Ridgecrest at West Kildonan,49.95345993795782,-97.09378974600357,https://winnipegtransit.com/stops/30936
30937,30937,Northbound Rivergrove at Grifindale,49.953168571985,-97.0908457147094,https://winnipegtransit.com/stops/30937
30938,30938,Northbound Rivergrove at Attridge,49.95505084749151,-97.0888054806016,https://winnipegtransit.com/stops/30938
30939,30939,Westbound Red River at Sandalwood,49.95691299162945,-97.08827165118052,https://winnipegtransit.com/stops/30939
30940,30940,Westbound Red River at Meadowcrest,49.957949403866984,-97.09057295641114,https://winnipegtransit.com/stops/30940
30941,30941,Northbound Ritchie at Leila,49.96630595367383,-97.18915375802462,https://winnipegtransit.com/stops/30941
30942,30942,Westbound Templeton at Innsbruck,49.96548461657984,-97.16440493156624,https://winnipegtransit.com/stops/30942
30943,30943,Eastbound Templeton at Innsbruck,49.96501768870191,-97.1633210752822,https://winnipegtransit.com/stops/30943
30944,30944,Westbound Templeton at Novara,49.966629054315625,-97.16794525957933,https://winnipegtransit.com/stops/30944
30945,30945,Eastbound Templeton at Novara,49.96626677795307,-97.16721993539208,https://winnipegtransit.com/stops/30945
30946,30946,Westbound Templeton at Barneveld,49.96783172244567,-97.17176245367864,https://winnipegtransit.com/stops/30946
30947,30947,Eastbound Templeton at Barneveld,49.96794160462161,-97.17245555859851,https://winnipegtransit.com/stops/30947
30948,30948,Westbound Templeton at Bitterfield,49.96945854685412,-97.17681891908906,https://winnipegtransit.com/stops/30948
30949,30949,Eastbound Templeton at Strasbourg,49.969473678569834,-97.17720882987045,https://winnipegtransit.com/stops/30949
30950,30950,Southbound Strasbourg at Thorn,49.96745935959053,-97.17895835452302,https://winnipegtransit.com/stops/30950
30951,30951,Northbound Strasbourg at Thorn,49.96775338514648,-97.17877991374371,https://winnipegtransit.com/stops/30951
30952,30952,Southbound Strasbourg at Morava,49.9657057395045,-97.17898270160836,https://winnipegtransit.com/stops/30952
30953,30953,Northbound Strasbourg at Tessler,49.96582786805828,-97.17874103185974,https://winnipegtransit.com/stops/30953
30954,30954,Northbound Strasbourg at Basel,49.96422639747079,-97.1798612407329,https://winnipegtransit.com/stops/30954
30955,30955,Southbound Strasbourg at Leila,49.96416763129982,-97.18012839840611,https://winnipegtransit.com/stops/30955
30956,30956,Westbound Leila at Sava,49.96517627922591,-97.1842179471414,https://winnipegtransit.com/stops/30956
30957,30957,Eastbound Leila at Dunham,49.96500219980035,-97.18401533006954,https://winnipegtransit.com/stops/30957
30961,30961,Eastbound Sutherland at Disraeli,49.90531773366321,-97.12513070897896,https://winnipegtransit.com/stops/30961
30962,30962,Westbound Templeton at Ferrier,49.950451417602736,-97.1238246419372,https://winnipegtransit.com/stops/30962
30963,30963,Northbound Eagle at Eagle,49.93410393397314,-97.22868390977192,https://winnipegtransit.com/stops/30963
30964,30964,Northbound Eagle at Oak Point,49.93613863800553,-97.22469325254119,https://winnipegtransit.com/stops/30964
30965,30965,Southbound Eagle at Oak Point,49.936114657509954,-97.2248892393436,https://winnipegtransit.com/stops/30965
30966,30966,Southbound Eagle at Eagle,49.93417180500251,-97.22841664590518,https://winnipegtransit.com/stops/30966
30970,30970,Westbound Templeton at McPhillips,49.958898160231705,-97.14395041041027,https://winnipegtransit.com/stops/30970
30971,30971,Westbound Templeton at Daylan Marshall,49.96133079017487,-97.15151183224889,https://winnipegtransit.com/stops/30971
30972,30972,Westbound Templeton at Cartesian,49.96319519887961,-97.15731085034692,https://winnipegtransit.com/stops/30972
30973,30973,Eastbound Templeton at Cartesian,49.96273896979127,-97.15633825516302,https://winnipegtransit.com/stops/30973
30974,30974,Eastbound Templeton at Degrave,49.9608931595735,-97.15058044582182,https://winnipegtransit.com/stops/30974
30975,30975,Eastbound Templeton at McPhillips,49.95871636257137,-97.1438319169043,https://winnipegtransit.com/stops/30975
30976,30976,Westbound Templeton at Pipeline,49.964302122425956,-97.16074072102741,https://winnipegtransit.com/stops/30976
30977,30977,Eastbound Templeton at Pipeline,49.96402557715158,-97.16031898964786,https://winnipegtransit.com/stops/30977
30980,30980,Northbound Dr. Jose Rizal at Waterford Green,49.95662892333199,-97.19501000175298,https://winnipegtransit.com/stops/30980
30982,30982,Eastbound North Point at Atlas,49.9653231958576,-97.13125070236016,https://winnipegtransit.com/stops/30982
30983,30983,Eastbound North Point at Phoenix,49.9638841713507,-97.12847574699785,https://winnipegtransit.com/stops/30983
30984,30984,Eastbound North Point at Aquila,49.961871052355754,-97.12469141999038,https://winnipegtransit.com/stops/30984
30985,30985,Eastbound North Point at Lynx,49.96081563920542,-97.11895987233683,https://winnipegtransit.com/stops/30985
30986,30986,Eastbound Murray at Danford,49.9574286249038,-97.10651581791197,https://winnipegtransit.com/stops/30986
30987,30987,Eastbound Murray at Frog Plain,49.95559992075445,-97.10250257883636,https://winnipegtransit.com/stops/30987
30988,30988,Eastbound Ridgecrest at Main,49.954735855355274,-97.09698776697655,https://winnipegtransit.com/stops/30988
30989,30989,Westbound Murray at Donan,49.955660790186485,-97.10237470875411,https://winnipegtransit.com/stops/30989
30990,30990,Westbound Murray at Carsdale,49.95766644466239,-97.10675745298543,https://winnipegtransit.com/stops/30990
30991,30991,Westbound North Point at Lynx,49.96099005627074,-97.11917616902687,https://winnipegtransit.com/stops/30991
30992,30992,Westbound North Point at Orion,49.96208073920568,-97.12486454027034,https://winnipegtransit.com/stops/30992
30993,30993,Westbound North Point at Phoenix,49.96397181226642,-97.1283329051199,https://winnipegtransit.com/stops/30993
30994,30994,Westbound North Point at Lyra,49.96535689682256,-97.13055216318821,https://winnipegtransit.com/stops/30994
30995,30995,Southbound McPhillips at Templeton,49.95836851200587,-97.14345490050532,https://winnipegtransit.com/stops/30995
30996,30996,Westbound Adsum at Blechner,49.95516132858787,-97.16628928390861,https://winnipegtransit.com/stops/30996
30997,30997,Westbound Adsum at Mandalay,49.95497815288912,-97.18435063853926,https://winnipegtransit.com/stops/30997
